,AAPL,BABA,BLDR,COST,CP,DDOG,GRBK,MCO,META,MMC,MRUS,MSFT,NEE,NFLX,NUVL,NVDA,PINS,PWR,RTX,SBLK,SE,SNAP,TDW,TJX,total
2017-12-29 14:00:00,108.64403244843996,161.943387179498,114.03794605921507,126.0473764472356,102.24708068001233,100.0,73.23306066538662,125.53187697725357,125.2859595948635,104.47998906425563,126.41925588401018,137.329645618746,118.6432744466795,139.05742268823553,100.0,94.47164577640137,100.0,104.4574329818435,94.828354848963,94.02968141900165,100.0,100.0,201.1576936959297,104.07696481651979,114.83008672052043
2017-12-29 15:00:00,108.44124634369653,161.67166382959687,113.60308543976693,125.71519055760399,102.03348870485294,100.0,74.94277237709834,125.53182114137891,125.09768729650358,104.36656300014006,137.43476092096648,137.1130053002262,118.64203753122491,138.9831397821264,100.0,93.80971878870554,100.0,104.27553681978276,94.69402571064263,94.4729212170119,100.0,100.0,201.1576936959297,103.88155053824985,115.24449620814602
2017-12-29 16:00:00,109.43014708635847,164.7761898224344,113.98962821260972,128.06728096967294,101.74869940464036,100.0,74.85068228700824,125.52300125458902,126.26435316066599,104.42626092862194,149.58405731394492,137.79042826641083,118.56042537729185,142.38423569755116,100.0,95.11817911322052,100.0,105.07664839462319,94.89009797287846,94.37909863755212,100.0,100.0,201.1150598072666,104.63763476161637,116.35883785287321
2018-01-02 10:00:00,109.40528743526554,165.85036425672405,113.07158912710803,128.05144310351358,102.10468602990606,100.0,74.75938945435257,125.51420375790862,126.25767404822713,103.8563371064749,149.16639805316015,137.59158015563258,118.1026088714737,142.39779089902362,100.0,95.46580626242087,100.0,105.08956954905607,94.56853946281174,95.02208874495787,100.0,99.93015739484396,201.07225945449588,104.37004464818507,116.31865907564759
2018-01-02 11:00:00,109.40485642786095,166.24575030644496,113.60308543976693,128.04909358247164,102.17588335495921,100.0,74.2766631866001,125.19874141183475,126.25838325328353,103.61424186300806,149.23930712314453,137.24792383241697,117.95033670286763,142.41757485842737,100.0,95.46421385191198,100.0,104.75361953380043,94.3803100910654,94.88887382488683,100.0,99.92271234735415,201.6187273645151,104.49404982270204,116.30018117413843
2018-01-02 12:00:00,109.4049587008044,166.66994081269314,113.55376759316155,127.94050640750939,102.44062786981065,100.0,74.23199506432937,124.9261504345961,126.25873785581176,103.62634662518141,150.3787811333407,137.0930562449638,117.75886215633362,142.42429756307916,100.0,95.46523358786796,100.0,104.66317145277004,94.31748853824504,94.88259217607343,100.0,99.88879104477613,202.06497482901818,104.54626252776177,116.35568927575531
2018-01-02 13:00:00,109.4055556825858,166.88225975183275,113.86004630679095,127.91038088446746,102.72355508613721,100.0,74.88888980117147,125.06585331043091,126.2588936214589,103.65055614952809,150.3787811333407,137.29330798946518,117.78290524154231,142.32006724324782,100.0,95.4637407133855,100.0,104.62440798947131,94.52148211987516,94.88259217607343,100.0,99.85486974219809,202.06397482901818,104.44183711764225,116.4280815370693
2018-01-02 14:00:00,109.40598143023901,166.29803161025032,113.91109275906251,127.89451246959514,102.42688130935808,100.0,73.54432885334737,125.17070500483699,126.35030336110432,103.17847042476777,149.05667114989967,137.26406562023305,117.86304885890462,142.3298924057409,100.0,95.46607007150654,100.0,104.34014259194731,94.96068398728335,94.8783668570227,100.0,99.92271234735415,201.50166914990822,104.68984746667613,116.26889490537661
2018-01-02 15:00:00,109.40639052201284,165.97583488613617,114.22419254335462,127.80459145198546,102.30732457044195,100.0,72.6884874921769,125.30937300811058,126.51692960716059,103.14215613824774,149.23954721589848,137.48630762639698,117.96883843382288,142.38027785442333,100.0,95.47645700242938,100.0,104.52103875400802,94.95118727696352,94.87026832884217,100.0,99.88633694434,202.82710396495304,104.19382676860843,116.29901959959639
2018-01-02 16:00:00,108.9242816650776,165.89480626103943,114.4416462401722,128.08228871225074,102.10747915573509,100.0,75.25301157568832,125.20473960916894,126.04089838567972,103.92896567951495,149.23954721589848,138.0945489064246,117.97204417851736,142.37323831563452,100.0,91.24196159310793,100.0,103.97835026782582,93.65316550284328,94.84843751374683,100.0,100.05400762707092,202.8058199892938,102.50996703043118,116.11038355938007
2018-01-03 10:00:00,108.84093858401548,165.8372711317334,115.60139928986601,128.30323821453013,102.02253527022937,100.0,75.14632243639278,125.15685344143051,125.99818218659466,103.91394042592097,149.17625519389884,138.07942793288515,117.88068045472431,142.36854454364104,100.0,90.58051937429443,100.0,104.81822530596497,93.6765865400691,94.86322613042432,100.0,99.59617630176973,202.78493927358807,102.07921221368815,116.11351976023589
2018-01-03 11:00:00,108.84254687809178,165.37888394725775,115.39893688931409,128.93045693894774,102.46067265517175,100.0,75.532312892922,125.17395564419422,125.92787959055214,103.91440571216279,146.88001205542372,138.07988368296654,117.35012970778583,142.3664438344971,100.0,90.6750473662065,100.0,104.72777722493458,93.6667795276605,95.03808547424795,100.0,99.9532713486238,203.75717556869841,102.24890350513236,116.09598168519963
2018-01-03 12:00:00,108.7322326067149,165.3874597179916,115.7822217528803,129.40241670200896,102.59759058796625,100.0,75.532312892922,125.15685344143051,125.9252323660462,103.84561085875823,146.33586178384854,138.0805147215408,116.76037077398561,142.36375230090647,100.0,90.64592713454354,100.0,104.75361953380043,93.66962627331367,96.65921384647642,100.0,99.86763687753975,203.77264453571155,102.3141693864571,116.14938617061846
2018-01-03 13:00:00,108.63231873935923,165.3869228264948,115.44597249725985,129.05892342467183,102.52091654560134,100.0,75.44447598305075,124.97899053268789,125.92599276974195,103.81478091671852,146.36603679893605,138.0797434521722,116.87682858506696,142.36690336462237,100.0,90.64619770534097,100.0,104.5985656806055,93.75810142333675,96.07697090039568,100.0,99.86640268628581,203.77034654031436,102.07780329027038,116.07054977762222
2018-01-03 14:00:00,108.29598608814749,165.3836323187091,116.21454222439229,129.07477696054895,102.59211387065447,100.0,75.57191076565945,124.60958295299163,126.06525740297235,103.7839509746788,146.36503679893605,138.14901674105732,116.93656521626474,142.46333476096154,100.0,90.89076925079709,100.0,105.16709647565355,93.69655349288593,96.2009378425444,100.0,99.86625626099224,203.75006385616473,102.35239131015004,116.1429073152151
2018-01-03 15:00:00,108.17498977069997,165.38309608781069,116.17388116058635,128.7154301473347,102.48263429159202,100.0,76.22408467870294,124.26886996718983,126.10203410735464,103.77678498627088,144.0478603333303,138.1080892862883,117.04807718740281,142.4534804808465,100.0,90.8620792368346,100.0,105.34799263771428,93.65039254504778,96.24226015659403,100.0,99.86627432717466,203.47474428880975,102.35168200588289,116.03144740347783
2018-01-03 16:00:00,108.61288120527195,165.3759057189457,116.21524520937744,128.1394183438001,102.93714706129663,100.0,76.13512815696379,122.01997000118189,126.10274821604835,104.32846827252901,144.0478603333303,138.8990766607726,117.04728784417227,142.44424615751936,100.0,90.86551275532167,100.0,106.69179269873693,93.23000791973692,97.19267337973452,100.0,95.89877148512493,203.4737442888098,102.3552792440488,115.91721520636345
2018-01-04 10:00:00,108.58772594321104,165.3757107258917,116.18342671030737,127.82237737392519,102.53729193036355,100.0,76.04654644781837,121.82973072913288,126.10196402867022,104.32132802937538,143.98644555216092,139.59206561344632,117.37243097583254,142.45227400778367,100.0,90.87055256693515,100.0,106.37706763666515,93.24170022770595,96.74600139845754,100.0,95.22713176656558,203.43296545558016,102.08597075218225,115.8412794946671
2018-01-04 11:00:00,108.58757528330071,165.37924692492538,116.11024416244618,127.82106402746294,102.80022912850211,100.0,74.65361691258599,121.99619009217575,126.10102716764335,104.32132802937538,143.63517569852775,139.46395000875037,117.75600067924432,142.44827977052455,100.0,90.86930208736189,100.0,106.03684256469444,93.18785407258532,96.58510035260072,100.0,95.53769107694166,203.68297760439106,102.1776946779147,115.7979745967481
2018-01-04 12:00:00,108.58795695507354,165.44251246800874,116.39988165059677,127.82056368391842,103.1069252979618,100.0,75.08839952128166,122.158773700206,126.31914220534968,104.32132802937538,140.7945959883829,139.23101254566674,117.85305115100707,142.44463559325118,100.0,90.86700575214552,100.0,106.3444995437331,93.27831561318798,96.66555087552915,100.0,93.98757051200882,203.73609185735248,103.00240776592922,115.72709252958191
2018-01-04 13:00:00,108.58775607519308,165.10162042646164,116.78424763986322,127.82036152491054,103.33979531805865,100.0,74.99944299954251,122.1543998810427,126.06915084974788,104.32132802937538,141.66416120577415,139.2911104111423,117.95286516563542,142.4914437202716,100.0,90.86638430169093,100.0,106.65315652277177,93.33400792219845,96.45115023192497,100.0,94.22870037766504,204.27105555624433,103.19103472341921,115.81554887012226
2018-01-04 14:00:00,108.58737440342027,165.49659656154313,116.83229338852152,127.82083659857906,103.24409717596251,100.0,75.00707076460733,122.1543998810427,126.47946274861604,104.32132802937538,139.6543061333104,139.13189765512467,117.77200851794966,143.05550580797433,100.0,90.86721795473976,100.0,106.67887793769168,93.3041361565267,96.78622665992174,100.0,94.60624085303535,203.85072693568648,103.17116531076226,115.78424039476629
2018-01-04 15:00:00,108.58759537128876,165.50702327838616,116.7362018912049,127.8205838998192,102.99976620358015,100.0,75.35795705642386,122.06287086237728,126.0093703081909,104.05266136270872,141.14242207533934,139.02719226546856,117.38321115386398,142.92526179156891,100.0,90.86520960875845,100.0,106.75604218245134,93.31080428031721,95.66360747192537,100.0,94.55425911001088,205.9141583456979,103.25064296139007,115.83028506169883
2018-01-04 16:00:00,109.17312427378316,165.03261669030283,118.03343710497916,127.82126113249565,103.17633221310271,100.0,75.35795705642386,122.77358004158603,126.69412923875235,103.9193280293754,141.14242207533934,140.0871741912306,117.85767573376513,143.23090634180107,100.0,90.86369387594237,100.0,105.90723549009502,93.30116115205686,93.34546198831228,100.0,94.51815445209915,205.8739466529199,104.2374904566853,115.93112867462702
2018-01-05 10:00:00,109.46346471550723,164.75079312606363,118.32171159692902,127.82155426305708,103.27740824929246,100.0,75.26783593841145,123.10966493176792,126.67782545469137,104.10114621119355,141.0824510608466,140.07516639476412,117.39639072552791,143.55134014446386,100.0,90.85997123614605,100.0,105.77862841549555,93.30114556643997,93.90501434642582,100.0,94.36370239730462,205.83420495114513,104.43803278239825,115.9740605211613
2018-01-05 11:00:00,109.40747849673029,164.66938400824245,117.93734560766255,127.82221127983271,103.37575250072035,100.0,74.87031266430269,123.3927011284996,126.86809061468307,104.06478257482995,141.16086919664448,140.0757798339455,117.53477622799905,144.29277466631748,100.0,91.46357972563587,100.0,105.41852860661712,93.36287541838728,93.66520619294857,100.0,94.41507226031833,205.79446324937038,104.4145586039945,116.00027261907009
2018-01-05 12:00:00,109.38450979159106,164.6171207002065,117.6010253670544,127.70351042824608,103.4413153350056,100.0,74.86931266430268,123.34906421944169,126.78108275374427,104.18599469604206,142.32333805908573,140.0749911264266,117.88403487709297,144.34010027409536,100.0,92.40828373434076,100.0,105.23847870217789,93.24060920861088,92.30629332324436,100.0,94.41472979456488,205.79446324937038,104.38773097153306,116.01441621984073
2018-01-05 13:00:00,109.42757611372713,164.51934902250585,118.17757435095409,127.6307801934147,103.28287181881623,100.0,75.09075034205104,123.44946913105244,126.89977430170826,104.18599469604206,141.76978145792322,140.07526980308327,117.90380423458883,144.60630681784596,100.0,92.65512865898098,100.0,105.31564294693754,93.37574554573216,92.78590963019877,100.0,93.88904486305805,205.79446324937038,104.77097221240055,116.06692539126632
2018-01-05 14:00:00,109.38163870344866,164.51665781199938,118.34669538623136,127.74714856914493,103.53146423214778,100.0,75.00106697271953,123.45769904184021,126.88977464748416,104.30720681725417,140.38588995501703,140.074465321414,117.86914196111275,144.78589763986145,100.0,92.54120023222396,100.0,105.99726044231463,93.69749872935428,93.10465383483506,100.0,93.8842503425101,205.79446324937038,104.90481801407093,116.09245382934813
2018-01-05 15:00:00,109.44367620632941,164.16680044615626,118.8502148321704,127.88203009555947,103.44677890452934,100.0,76.51580678006104,123.5498740426632,127.34628060119182,104.74357045361782,139.9984003342033,140.0749911264266,117.89721444875691,144.98589763023114,100.0,92.12820968522972,100.0,105.96776400827677,93.44191466918791,93.54430211620996,100.0,94.17534623292106,205.79446324937038,105.03789835953023,116.2079764259426
2018-01-05 16:00:00,109.46659893464968,163.9293600536294,118.71381608719868,127.88090143532501,103.65985811595641,100.0,76.33441102278476,123.55288412169591,127.34797987012803,104.72852753194483,139.9984003342033,139.508197686672,118.50347474529724,144.97890768599123,100.0,95.28260300106508,100.0,105.96776400827677,92.11998798677038,93.60557392102473,100.0,91.94931883566078,205.77463085765663,105.69678968394358,116.20833274666145
2018-01-08 10:00:00,109.38063870344867,164.0051287068294,119.38365580365043,127.88057978473898,104.18982435976217,100.0,76.24469172453914,123.55105810356494,127.34684576969352,104.72752901326378,139.9410446740871,140.29222874600669,118.35420456407815,144.9975089448485,100.0,95.22272608043104,100.0,105.94003780161052,92.69502037759429,93.4623660650509,100.0,91.31918184935942,205.75479846594288,105.74216173476026,116.2679679697192
2018-01-08 11:00:00,109.409292113849,164.00680637949225,118.71563378910318,127.8805246446385,104.16011190605884,100.0,76.24469172453914,123.55247833988899,127.34443580627016,104.92002158796916,139.8836890139708,140.28158508760185,118.35338259912108,144.99182522686436,100.0,95.23564873526011,100.0,105.91231159494424,92.56181537279855,94.40044626145024,100.0,91.98356541100326,205.37756664894178,105.65141763312687,116.28613541153716
2018-01-08 12:00:00,109.19725687688653,164.0084015887382,119.04964479637682,127.87937589254547,104.16040617089821,100.0,76.24469172453914,123.55288412169591,127.34651499040011,104.83496640766428,139.8836890139708,140.2797490150379,118.21012428289765,144.99574123235183,100.0,95.23931402524936,100.0,106.21890331696773,92.83666442940233,94.52319585228493,100.0,91.86326400160596,204.48676205124065,105.67734451930784,116.27037059625258
2018-01-08 13:00:00,109.29467847224767,164.00914934307218,119.62223509456014,127.87934832249522,104.16240717180577,100.0,76.15620266067214,123.55484142217612,127.34401051860718,104.7256097472723,139.82613345841526,140.27878266105685,117.97376027008389,145.23788779513404,100.0,95.24952739403903,100.0,106.24445262713635,92.49551390847523,94.68686197339787,100.0,91.89320628154823,205.497002217582,105.84586927948415,116.33239502580255
2018-01-08 14:00:00,109.14568073816594,164.00726215356252,119.4790875200143,127.87991810353338,104.1621129069664,100.0,76.15620266067214,123.55364794627353,127.47129700464569,104.7256097472723,139.91707878549448,140.1387682051086,117.93436626794825,145.27352757397543,100.0,95.47756429198219,100.0,106.12948073137754,92.70589785918526,94.4822793220067,100.0,91.78302017336215,205.3348017156777,105.65292297548396,116.30877194511284
2018-01-08 15:00:00,109.08837391736526,164.00818794464269,119.28822408728652,127.90666944952642,104.15454394224444,100.0,76.37492532033967,123.52965193510389,127.54131000137117,104.55549938666255,139.50230347909414,140.1675615483025,117.9061035998578,145.46575902415694,100.0,96.29224604653248,100.0,105.81011435426973,93.0289874977757,95.2596933972931,100.0,93.2600304591618,205.20908332487315,105.68588276454132,116.41813131168338
2018-01-08 16:00:00,108.67576480760046,164.0229293872279,119.09736065455877,127.87493261978182,104.25200180201495,100.0,76.28443625647265,123.52965193510389,127.08353271508932,104.57372549672787,139.50230347909414,139.89114545364114,117.9061035998578,145.43924671735806,100.0,95.5166514483152,100.0,105.63126918308936,93.01970289634602,95.53555023216121,100.0,93.7274729369804,205.20908332487315,105.67169884891838,116.35185682480052
2018-01-09 10:00:00,108.89926140872305,164.6909701915951,119.4790875200143,127.73476162174316,104.25749238566397,100.0,76.19471695822705,123.52535997078878,127.27149068322149,104.94432306805629,139.47293307509958,140.46701231751888,117.9061035998578,144.68625265099485,100.0,95.83504750938101,100.0,105.12028297971682,92.3265031148438,95.52934723393349,100.0,93.71457926991431,205.1901235547582,105.33402073959705,116.35748624390204
2018-01-09 11:00:00,109.2029875589666,165.74631898125176,120.05167781819763,127.6633537548178,104.24102063471686,100.0,76.80487914316538,123.68122323964354,127.36546966728758,105.10228268862245,138.09178614684495,140.3921496252148,117.9061035998578,145.64158569398657,100.0,96.82402521930436,100.0,105.4013253915717,92.35152095821776,95.36552289159799,100.0,93.72180042491874,203.29682417028238,105.68726734698195,116.43913020647702
2018-01-09 12:00:00,109.34052392888817,165.6724445659758,120.10505486455885,127.54963011489963,104.33710584857509,100.0,77.57661186414113,123.92298714912712,127.37435593225662,105.07701073645771,138.09078614684495,140.5591510157393,117.9061035998578,145.63186220245487,100.0,96.97815396779713,100.0,105.24802953055996,92.50681189591734,95.52852900598786,100.0,93.72053459892385,204.72437591903326,105.61122488152232,116.56088699039663
2018-01-09 13:00:00,109.323331882648,165.3294034418979,120.20714776910197,127.53508406793335,104.28220001208467,100.0,77.48840496758939,124.2066568029212,127.36358470199114,104.99822285766983,138.03334206778354,140.47852965479643,118.00059885802429,145.55164339731814,100.0,97.05512778461195,100.0,106.09115676612461,92.4091446395025,95.03951066281816,100.0,93.71755268668085,204.68448111650872,105.55823361639374,116.55638990643335
2018-01-09 14:00:00,109.34625461096824,165.30360016399084,119.90086905547257,127.46499856891405,104.27670942843562,100.0,77.27095475113919,124.19832018808782,127.41205523818567,104.84064710009407,138.4240772604308,140.282734921078,118.06975059669661,145.40822189722525,100.0,97.08455894986469,100.0,105.5035226322462,92.17624579728253,95.15769009575085,100.0,93.71840223432841,205.81583018202394,105.41250763728996,116.54449797122938
2018-01-09 15:00:00,109.08264323528519,165.38222364882023,119.42504961800583,127.34069598574767,104.22691702359491,100.0,77.05303399074015,124.19803308893037,127.35281347172571,104.8639634341665,139.26441339488463,140.17907888558005,117.92156829954168,144.85398287991706,100.0,96.51631106690813,100.0,104.63484608651295,92.13116860201413,95.03951066281816,100.0,93.61029958526498,206.77248107750242,105.73045522806177,116.4824787194176
2018-01-09 16:00:00,108.50384434519842,163.80975395223192,119.04519406803242,126.41259841395824,103.78778538002835,100.0,77.05303399074015,124.19794475072808,126.6365266590729,104.70590726269569,139.20783058831063,139.7529374063105,117.01186646738971,145.35960443956662,100.0,94.70516243597075,100.0,104.77536729244041,92.06355280911157,94.14297703367367,100.0,94.75364909843381,206.77248107750242,105.61122488152232,116.17955176470495
2018-01-10 10:00:00,108.65284207928019,163.90473534330098,117.14876523479019,126.54234192452391,103.8094708932909,100.0,76.96426568658055,123.58536489756901,126.99736287296565,104.59648375936973,139.20247127644427,139.55714267259214,117.40030357665526,145.37905142263006,100.0,95.48395634727382,100.0,104.30270505432082,91.87573116215998,93.49095257611403,100.0,94.6967623795902,206.73504956285504,105.96891592114063,116.09561144347697
2018-01-10 11:00:00,108.44080684231771,163.8921390691545,117.19339826191208,126.53901902711713,103.82573502823782,100.0,76.87549738242093,123.73962285110278,127.24510116907112,104.4809811725257,139.145161541931,139.40741728798392,117.00528167150456,146.1617924909337,100.0,96.99173758252917,100.0,103.76616954077969,91.87573116215998,93.16494034733425,100.0,94.7107272905418,205.66961379439698,106.22724833864274,116.09825507719157
2018-01-10 12:00:00,108.5353630966388,163.89144396680365,117.50203089626547,126.5472190154336,103.96126948612873,100.0,77.09576169960157,123.33469572307658,127.16647118813329,104.1831060801384,139.08732618608582,139.61472935897987,117.10365852202887,146.22985693165577,100.0,96.82420633416746,100.0,104.2771557441522,91.8682182962819,92.91961614517743,100.0,94.71272227782057,206.52037593548175,106.81134455852307,116.17444047677395
2018-01-10 13:00:00,108.71874492320094,164.2969236815593,117.57325381188551,126.38069677006736,103.42455303288074,100.0,77.05070883616544,123.46324401768806,127.25802664538968,104.12231524495732,139.30693376613445,139.68383338264522,117.10819499707618,146.69172277941257,100.0,97.17321467534909,100.0,104.11108522805614,91.7743074728061,92.51291588977463,100.0,94.71371977145998,205.846855907123,106.60481110268421,116.15900258067983
2018-01-10 14:00:00,108.73461891256272,163.90216149126263,117.28836214940544,126.4127333336866,101.08251760052582,100.0,77.38110531193637,123.14830069588993,127.0944116576574,103.90346823830545,139.30484033552625,139.585936015786,117.04029457557989,146.5944878640953,100.0,96.82031236461094,100.0,103.84281747128556,91.80811536925741,92.26840671818977,100.0,94.70573982234478,206.14816749875712,106.40609385845188,115.97803713687989
2018-01-10 15:00:00,109.0339324376046,164.0234771130842,116.86102465568533,126.43943047003603,100.46448047254331,100.0,77.33605244850024,123.37326021145999,127.32049978092932,103.83051923608816,140.5734658382952,139.69535071992277,117.09883136723678,146.41460327075848,100.0,97.29057710663383,100.0,103.38292988825029,91.66537091757418,92.43141283257967,100.0,95.69073220371189,205.88230432966816,106.69754581665937,116.06274171321758
2018-01-10 16:00:00,109.52390575545031,163.73425478104326,117.3833260368988,126.65300756083116,101.109624492104,100.0,77.33505244850025,123.37326021145999,127.30434293553114,103.708937565726,140.51376003349733,139.62624669625745,117.27082654313448,148.61697410269358,100.0,97.11256812610561,100.0,103.9705640221287,91.26951801445898,92.59441894696958,100.0,97.4525146473125,205.88230432966816,106.52532420499128,116.29003047728179
2018-01-11 10:00:00,109.60533874780808,163.6080486725163,117.90562741811223,126.35933906098785,101.35314037937407,100.0,77.2903843262295,123.36483279672944,127.2397155539384,103.59951406240008,140.51925855066654,139.5099215897541,117.15539131931081,148.64128283152286,100.0,97.11324609153965,100.0,105.06918435937959,91.44388525675399,92.75742506135948,100.0,96.26392623245138,205.84485590712293,106.40609385845188,116.29376716985037
2018-01-11 11:00:00,109.51244439129019,163.43451527329168,117.67848289141506,126.43943047003603,101.33905610107841,100.0,76.82198739039943,123.09862359428222,127.20228552876594,103.91562640534167,141.44833444457677,139.74717873767176,117.16498335796665,148.6339488799319,100.0,97.11332545337577,100.0,105.52907194241484,91.44270602807939,93.36869799032165,100.0,96.26292623245139,206.54320470349583,106.45908512358046,116.38149645582361
2018-01-11 12:00:00,109.58694325833106,163.61330726037153,117.99241857288519,127.86505755109353,101.34092016264381,100.0,77.45758061073842,123.19529176467594,127.33127101119477,103.96425907348655,140.51751662712206,139.9429734713902,116.97645018438648,148.63654846789285,100.0,97.11324609153965,100.0,105.35022677123447,91.44188669699554,93.32794646172415,100.0,96.1897488907261,206.50572647846602,107.02874122371331,116.47408585960882
2018-01-11 13:00:00,109.48722939013793,163.27465420249086,118.29104031867386,128.54594131654844,101.33891271172723,100.0,77.24571620395875,123.36929447138473,127.1912988738952,103.64814673054491,142.16013630498335,139.8105240926983,117.06575537187183,148.6348154092522,100.0,97.11132545534534,100.0,105.47797332207757,91.4424243830193,92.26840671818977,100.0,96.17409110965734,206.46067129946613,107.14797157025272,116.50609705234065
2018-01-11 14:00:00,109.50098302713006,163.33986069189646,118.27827870560596,128.47375225985965,101.33880516971385,100.0,77.03385179717911,123.6206317144085,127.11046079075292,103.76972840090707,142.12934909392567,139.59745335306357,116.97645018438648,148.6339488799319,100.0,97.11284928235915,100.0,105.82288900935401,91.44252679940479,92.6669566678731,100.0,96.19175388520388,206.26510144063178,107.30032145749755,116.5252480254619
2018-01-11 15:00:00,109.62132735081147,163.41348092187053,118.13790096185915,128.46639082311623,101.341063551995,100.0,77.45758061073842,123.6123145445384,127.27741485986749,103.68462123165357,141.64823773256393,139.9832841518616,117.02606417743391,148.63532088468907,100.0,97.10993602500878,100.0,105.77717771655892,91.44273163217576,92.18690366099479,100.0,96.82647655407035,206.72499383424045,107.50566260987102,116.57828682649662
2018-01-11 16:00:00,110.02247509641614,163.67115172677973,119.90531378099897,127.81778943684954,101.34722929409595,100.0,77.36983484802656,123.6123145445384,123.42131442483443,103.67246306461735,141.64823773256393,140.99680983228637,116.95991218670402,148.6581460645869,100.0,97.10343553290596,100.0,106.0454454733295,91.43940309964763,93.69471021910144,100.0,92.73604157693077,206.72499383424045,109.00266584975492,116.49373698413369
2018-01-12 10:00:00,110.50385239114176,163.76843560210258,119.87322083676723,127.78528773852804,101.35095741722677,100.0,77.28272846504782,123.60387849150032,123.0105535586613,104.57216742529731,141.59325488974176,141.39991663700073,117.52881930698105,149.5642384596479,100.0,97.9765485002509,100.0,106.03167081824519,91.43982556723772,92.67592200416449,100.0,92.6655168359456,206.6876174962705,109.27425302989832,116.60786106131904
2018-01-12 11:00:00,110.49239102698162,163.54494561825277,119.83709462273632,127.90604424876047,101.34694251539356,100.0,77.62480663142532,123.59544243846227,122.99724813534023,104.21958058124704,142.14525232006076,141.38483217845396,117.41636092274021,150.09484075341862,100.0,97.88155677093222,100.0,106.03167081824519,91.4366378572396,92.43141283257967,100.0,92.58544432002532,206.6502411583006,109.42047129388874,116.62680071018686
2018-01-12 12:00:00,110.58981262234278,163.8183921867279,119.81541889431774,128.07930358952882,101.34758776747393,100.0,77.79548045116782,123.59544243846227,122.98972565929651,104.6572745945508,147.87160538025293,141.57924031769008,117.17490615657614,150.15179119347968,100.0,97.69157331229488,100.0,106.03167081824519,91.7317607038461,92.0320478523244,100.0,92.58564440879496,206.6502411583006,109.17455875899574,116.89014492769455
2018-01-12 13:00:00,110.6184660327431,163.55020420610805,119.83709462273632,128.07305575269504,101.34679912604243,100.0,77.15170362713349,123.59544243846227,123.00265461780656,104.778856264913,149.61384370461298,141.5785594393609,117.3105177375724,150.3965191107863,100.0,97.49706643797569,100.0,106.05621360240868,91.71924458442577,92.43141283257967,100.0,92.2822896621854,206.6502411583006,109.19449761317625,116.9451951071677
2018-01-12 14:00:00,110.62534285123917,163.18210305623774,119.8407072441394,127.92179509792126,101.34350117096514,100.0,78.01092265924832,123.59544243846227,123.00812529333645,104.42626942086272,149.66784550827322,141.57834669158035,117.27082654313448,150.67587900624483,100.0,97.59495315333074,100.0,106.05621360240868,91.7177622373445,92.83892811855443,100.0,92.47857802763866,206.6502411583006,109.34736216189353,116.99296439337984
2018-01-12 15:00:00,110.61273535066303,162.97175954202612,119.93733186591406,127.81678943684955,101.34493506447701,100.0,77.92179870169372,123.59544243846224,123.008303607402,104.52353475715245,149.63683697342407,141.579410430483,116.90037539504712,151.13154963081348,100.0,97.04472486979151,100.0,106.40104118861557,91.65861739923982,93.08343729013933,100.0,92.54742332482897,206.73553732675072,109.3390795127518,116.99127767110521
2018-01-12 16:00:00,111.73594903835614,164.88325622742417,121.1718624033276,127.54335469541881,101.2552657368922,100.0,77.83432861622362,123.59544243846224,122.99356297798631,104.63295826047842,149.58084280278285,140.49354931122105,117.05583257326236,151.78850511297355,100.0,98.76814624457319,100.0,106.3991021156684,91.391565115586,93.00093381243158,100.0,90.52327559755625,206.73553732675072,108.94015683173839,117.09680946829641
2018-01-16 10:00:00,111.70567054692665,163.29779198905413,121.01840651835072,128.0530521742609,101.26329399636558,100.0,77.74649170635237,123.59544243846224,123.00307187271984,104.25605508235569,149.52579240490488,140.90274104511093,116.22231749006585,151.74181629793395,100.0,98.81790381707344,100.0,106.39975946673142,91.67176343289368,92.99940283566842,100.0,90.6369119611926,206.71727809306066,108.55566526980306,117.00544285163696
2018-01-16 11:00:00,111.25533689398091,162.5247795743265,120.21348451552676,128.04517047537286,101.01331836103171,100.0,77.48889803774154,123.5341564745405,123.00973011992608,104.4019530867903,150.26649797519664,140.46544006163106,116.80776260802531,151.77750192363013,100.0,98.31580467638902,100.0,106.39835085731063,91.6760410095292,92.58335867549422,100.0,90.63351941839058,207.20892863976513,108.28195941215418,116.91258303319805
2018-01-16 12:00:00,111.15061506531327,161.96920976741504,119.40645534286023,128.04475397671806,100.71021758758178,100.0,76.63136306103488,123.36836717568102,123.00702687869291,104.60864192640597,150.2016095206385,140.38749339941853,117.00621858021493,151.97600321656495,100.0,97.60666879994672,100.0,106.26896788436125,91.37291203396637,93.16087713226963,100.0,90.79963110220484,206.7335765270891,107.9821863299673,116.76636647118104
2018-01-16 13:00:00,111.0048559021596,160.75147857776548,118.61509203060427,128.04499490146412,100.60196731134965,100.0,76.63136306103488,123.30460206073508,123.01727874869941,104.33873061820196,149.28977692891755,139.8473230302854,117.08560096909082,150.8355883241093,100.0,97.1397165991102,100.0,105.96288387423523,90.94643340489401,93.09622329491354,100.0,90.92857304149162,204.84977371018772,107.72517531391168,116.41739298763173
